Customer ID,Gender,Age,Contract,Internet Type,Payment Method,Churn,Customer Status,Churn Reason,Churn Score,Satisfaction Score,Total Revenue,Streaming Platforms,Latitude,Longitude,City,Country,,,
3154-CFSZG,Male,57,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,78%,4,5934.95,Movies + Music,37.621458,-121.012295,Modesto,United States,,,
2190-PHBHR,Female,22,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,43%,4,8558.98,Movies + Music,36.807595,-118.901544,Hume,United States,,,
4951-UKAAQ,Female,30,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Dissatisfaction,72%,1,588.48,Movies + Music,33.975332,-118.355252,Inglewood,United States,,,
9046-JBFWA,Male,20,Month-to-Month,Other,Credit Card,No,Stayed,Other,51%,3,1357.07,No Streaming,38.035707,-122.196821,Port Costa,United States,,,
0722-SVSFK,Female,45,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,56%,3,988.14,All,37.45567,-122.407992,Half Moon Bay,United States,,,
9040-KZVWO,Male,59,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,43%,4,3048.48,No Streaming,34.242058,-116.89802,Big Bear Lake,United States,,,
7203-OYKCT,Male,45,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,20%,5,9961.84,All,33.3249,-114.758334,Palo Verde,United States,,,
3442-ZHHCC,Male,60,One Year,Cable,Credit Card,No,Stayed,Other,53%,4,5109.36,Movies + Music,37.212191,-119.749323,Coarsegold,United States,,,
2575-GFSOE,Female,25,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Attitude,65%,2,569.55,Streaming Music,38.434362,-122.86891,Graton,United States,,,
0123-CRBRT,Female,62,Two Year,DSL,Mailed Check,No,Stayed,Other,40%,4,8405.34,All,34.049172,-118.115022,Monterey Park,United States,,,
4504-YOULA,Female,42,Month-to-Month,DSL,Credit Card,No,Stayed,Other,49%,3,3505.75,No Streaming,38.392559,-121.225093,Wilton,United States,,,
2003-CKLOR,Male,62,Month-to-Month,Cable,Bank Withdrawal,Yes,Churned,Other,73%,2,8414.62,All,40.524535,-122.647172,Igo,United States,,,
0973-KYVNF,Female,59,Two Year,Cable,Credit Card,No,Stayed,Other,75%,3,8115.79,Streaming TV,34.506627,-118.699048,Castaic,United States,,,
6625-FLENO,Male,31,Two Year,Other,Credit Card,No,Stayed,Other,20%,5,2269.39,No Streaming,33.949255,-118.246978,Los Angeles,United States,,,
3156-QLHBO,Male,58,Month-to-Month,Other,Credit Card,No,Joined,Other,45%,3,90.71,No Streaming,37.270938,-121.851046,San Jose,United States,,,
7375-WMVMT,Male,75,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,80%,4,6794.48,Streaming Movies,33.617108,-117.253349,Wildomar,United States,,,
6941-KXRRV,Female,65,One Year,DSL,Bank Withdrawal,No,Stayed,Other,49%,3,4442.34,Movies + Music,41.949216,-122.050062,Dorris,United States,,,
5120-ZBLAI,Female,40,One Year,DSL,Bank Withdrawal,No,Stayed,Other,75%,5,4349.7,All,36.220761,-120.980777,King City,United States,,,
7994-UYIVZ,Male,62,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,72%,4,1046.17,Movies + Music,36.696759,-119.024051,Miramonte,United States,,,
6035-RIIOM,Female,39,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,55%,5,6833.15,All,40.294034,-120.512622,Janesville,United States,,,
3070-BDOQC,Female,38,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,41%,4,6949.65,All,38.549185,-121.328386,Sacramento,United States,,,
5995-LFTLE,Male,39,Two Year,Other,Credit Card,No,Stayed,Other,30%,5,4303.59,No Streaming,38.925545,-122.549083,Lower Lake,United States,,,
5663-QBGIS,Male,65,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,73%,3,10141.32,All,34.234912,-118.153729,La Canada Flintridge,United States,,,
9863-JZAIC,Male,60,Month-to-Month,Cable,Credit Card,Yes,Churned,Other,91%,1,3723.1,Streaming TV,33.830099,-118.182239,Long Beach,United States,,,
7246-ZGQDF,Female,63,Month-to-Month,DSL,Bank Withdrawal,No,Joined,Other,54%,3,87.71,No Streaming,34.567058,-117.362329,Victorville,United States,,,
8819-ZBYNA,Female,51,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,57%,3,8548.35,All,33.548869,-117.334165,Murrieta,United States,,,
6100-QQHEB,Male,42,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Other,91%,3,1816.17,All,37.304681,-121.809955,San Jose,United States,,,
6754-WKSHP,Male,61,One Year,Other,Bank Withdrawal,No,Stayed,Other,47%,3,851.4,No Streaming,37.684694,-122.40712,Brisbane,United States,,,
9189-JWSHV,Female,69,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Price,91%,2,2585.17,All,36.520537,-120.118055,Helm,United States,,,
1427-VERSM,Female,62,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,44%,4,6061.5,All,40.617614,-122.512861,Shasta,United States,,,
4115-BNPJY,Male,60,Two Year,DSL,Credit Card,No,Stayed,Other,44%,5,2995.74,All,32.67102,-117.095235,National City,United States,,,
1302-TPUBN,Male,58,Two Year,Other,Bank Withdrawal,No,Stayed,Other,23%,3,2641.98,No Streaming,38.627951,-121.593287,West Sacramento,United States,,,
2858-EIMXH,Female,69,One Year,Fiber Optic,Credit Card,No,Stayed,Other,65%,3,6592.17,Movies + TV,38.093701,-122.276589,Vallejo,United States,,,
8623-ULFNQ,Female,79,Two Year,DSL,Bank Withdrawal,No,Stayed,Other,43%,5,1919.01,Movies + Music,33.8681,-118.067402,Cerritos,United States,,,
8496-DMZUK,Male,62,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,78%,4,3036.35,No Streaming,37.990574,-120.261821,Soulsbyville,United States,,,
3642-GKTCT,Female,58,One Year,Fiber Optic,Credit Card,No,Stayed,Other,53%,4,7332.2,All,33.254497,-117.285879,Oceanside,United States,,,
6380-ARCEH,Male,19,Month-to-Month,Other,Credit Card,No,Joined,Other,77%,3,61.3,No Streaming,33.936827,-118.359824,Inglewood,United States,,,
1794-HBQTJ,Female,22,Month-to-Month,Cable,Credit Card,Yes,Churned,Dissatisfaction,83%,1,55.14,No Streaming,36.04533,-119.532424,Corcoran,United States,,,
9626-WEQRM,Female,53,Month-to-Month,DSL,Credit Card,No,Stayed,Other,78%,4,120.05,No Streaming,41.505916,-120.152505,Cedarville,United States,,,
5406-KGRMX,Female,30,Two Year,Other,Bank Withdrawal,No,Stayed,Other,74%,5,1908.01,No Streaming,36.520537,-120.118055,Helm,United States,,,
0018-NYROU,Female,58,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,57%,3,444.75,No Streaming,38.715498,-121.363411,Antelope,United States,,,
1135-LMECX,Female,47,Month-to-Month,Other,Credit Card,No,Joined,Other,51%,5,36.32,No Streaming,33.88274,-117.224878,Moreno Valley,United States,,,
6366-XIVKZ,Female,40,Month-to-Month,Cable,Credit Card,No,Stayed,Other,46%,3,1326.4,Movies + Music,37.32886,-121.834567,San Jose,United States,,,
6341-AEVKX,Female,37,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,23%,4,9400.55,All,34.057256,-117.667677,Ontario,United States,,,
1116-FRYVH,Female,29,Two Year,DSL,Credit Card,No,Stayed,Other,26%,4,2108.65,No Streaming,36.478239,-119.52137,Kingsburg,United States,,,
5536-SLHPM,Female,38,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,79%,2,5525.7,No Streaming,33.507255,-117.029473,Temecula,United States,,,
1031-IIDEO,Female,51,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Dissatisfaction,72%,3,97.9,No Streaming,39.600599,-120.636358,Sierra City,United States,,,
5346-BZCHP,Female,19,Two Year,Other,Credit Card,No,Stayed,Other,57%,5,3083.62,No Streaming,34.137742,-114.36514,Earp,United States,,,
9943-VSZUV,Male,75,Month-to-Month,Fiber Optic,Mailed Check,No,Stayed,Other,30%,4,7733.48,No Streaming,37.855717,-121.994813,Alamo,United States,,,
3744-ZBHON,Female,64,Month-to-Month,Other,Bank Withdrawal,No,Joined,Other,24%,5,161.38,No Streaming,34.129677,-117.154277,Highland,United States,,,
9237-HQITU,Female,19,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Other,67%,2,169.89,No Streaming,34.059281,-118.30742,Los Angeles,United States,,,
5555-RNPGT,Male,61,Month-to-Month,Other,Credit Card,No,Stayed,Other,36%,3,568.6,No Streaming,34.059722,-117.39104,Bloomington,United States,,,
3323-CPBWR,Male,61,Month-to-Month,Fiber Optic,Credit Card,No,Stayed,Other,22%,4,2280.95,Streaming TV,38.875508,-121.765866,Knights Landing,United States,,,
0887-WBJVH,Female,29,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,20%,4,6904.75,All,37.420273,-120.66527,Cressey,United States,,,
0042-JVWOJ,Male,64,One Year,Other,Bank Withdrawal,No,Stayed,Other,26%,4,1430.8,No Streaming,38.368744,-122.522642,Glen Ellen,United States,,,
5442-XSDCW,Male,61,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,91%,1,1065.13,Streaming TV,32.957195,-117.202542,San Diego,United States,,,
3161-GETRM,Male,61,Month-to-Month,Fiber Optic,Credit Card,No,Stayed,Other,59%,4,3778.7,Movies + Music,36.414216,-121.360597,Soledad,United States,,,
1060-ENTOF,Female,70,One Year,Fiber Optic,Credit Card,No,Stayed,Other,64%,4,7214.49,Streaming Movies,34.099869,-118.326843,Los Angeles,United States,,,
2831-EBWRN,Male,46,Month-to-Month,Cable,Bank Withdrawal,No,Stayed,Other,39%,3,335.47,No Streaming,34.196837,-118.142236,Altadena,United States,,,
8361-LBRDI,Female,31,Two Year,Other,Credit Card,No,Stayed,Other,51%,3,3663.81,No Streaming,38.581354,-122.296283,Saint Helena,United States,,,
5160-UXJED,Male,27,One Year,Cable,Credit Card,No,Stayed,Other,67%,4,902.74,No Streaming,32.72523,-117.171346,San Diego,United States,,,
6080-TCMYC,Male,55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,61%,3,3433.1,No Streaming,34.065108,-118.082791,Rosemead,United States,,,
6869-FGJJC,Male,50,One Year,Fiber Optic,Credit Card,No,Stayed,Other,20%,4,6728.23,No Streaming,41.411315,-122.697236,Gazelle,United States,,,
1265-HVPZB,Male,49,One Year,DSL,Credit Card,No,Stayed,Other,64%,3,4905.74,Streaming TV,34.209532,-118.577563,Winnetka,United States,,,
4433-JCGCG,Male,80,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,88%,1,4926.61,Movies + TV,32.961064,-117.134917,San Diego,United States,,,
2821-WARNZ,Female,25,One Year,Other,Credit Card,No,Stayed,Other,34%,5,3157.66,No Streaming,33.845706,-118.012204,Buena Park,United States,,,
6923-JHPMP,Female,35,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Joined,Other,67%,4,207.92,No Streaming,35.536115,-120.739231,Templeton,United States,,,
8213-TAZPM,Female,45,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,46%,4,10798.1,All,32.733564,-117.033713,Lemon Grove,United States,,,
2027-DNKIV,Male,28,One Year,DSL,Credit Card,No,Stayed,Other,31%,4,3522.89,No Streaming,32.726627,-116.994608,Spring Valley,United States,,,
9150-KPBJQ,Female,43,Two Year,Other,Credit Card,No,Stayed,Other,27%,5,291.39,No Streaming,34.003553,-118.308933,Los Angeles,United States,,,
6253-GNHWH,Female,63,Two Year,DSL,Credit Card,No,Stayed,Other,57%,4,8477.46,No Streaming,34.079449,-118.548306,Pacific Palisades,United States,,,
5605-XNWEN,Male,77,Two Year,Other,Bank Withdrawal,No,Stayed,Other,69%,5,3860.9,No Streaming,34.015217,-118.109962,Montebello,United States,,,
8400-WZICQ,Female,49,Month-to-Month,DSL,Bank Withdrawal,No,Stayed,Other,61%,3,5100.19,No Streaming,33.781086,-118.199049,Long Beach,United States,,,
7601-WFVZV,Male,35,Month-to-Month,Other,Credit Card,No,Joined,Other,79%,4,37.49,No Streaming,39.578792,-120.780786,Downieville,United States,,,
8631-WUXGY,Female,26,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,46%,5,5196.71,All,39.933852,-121.584371,Magalia,United States,,,
3627-FCRDW,Female,49,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,81%,3,884.88,No Streaming,37.5923,-120.853288,Hughson,United States,,,
8152-VETUR,Female,26,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,75%,5,8928.18,All,37.04584,-118.397236,Bishop,United States,,,
3030-YZADT,Male,57,Month-to-Month,DSL,Mailed Check,Yes,Churned,Competitor,66%,1,466.92,No Streaming,39.099204,-121.137962,Grass Valley,United States,,,
9259-PACGQ,Female,19,Month-to-Month,Cable,Bank Withdrawal,Yes,Churned,Competitor,91%,1,3679.78,No Streaming,34.078991,-118.263804,Los Angeles,United States,,,
7088-FBAWU,Female,22,Month-to-Month,DSL,Credit Card,No,Stayed,Other,22%,3,1979.1,All,34.027337,-118.28515,Los Angeles,United States,,,
7278-CKDNC,Male,76,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,40%,4,3195.57,No Streaming,36.749403,-119.787574,Fresno,United States,,,
9734-YWGEX,Female,27,Month-to-Month,Fiber Optic,Credit Card,Yes,Churned,Price,81%,2,1272.34,All,37.654436,-122.426468,South San Francisco,United States,,,
2874-YXVVA,Female,38,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,68%,5,3730.68,All,40.198234,-120.18089,Herlong,United States,,,
1202-KKGFU,Female,24,Month-to-Month,DSL,Bank Withdrawal,No,Stayed,Other,31%,4,978.38,No Streaming,40.7666,-123.80458,Korbel,United States,,,
7508-DQAKK,Female,21,Two Year,DSL,Credit Card,No,Stayed,Other,33%,3,5987.33,All,38.598936,-120.963092,Shingle Springs,United States,,,
4366-CTOUZ,Female,36,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,53%,4,5793.45,All,38.377165,-123.037957,Bodega Bay,United States,,,
4673-KKSLS,Female,56,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,48%,4,4062.77,No Streaming,37.758019,-122.138678,Oakland,United States,,,
9717-IOAAF,Male,54,Two Year,Other,Credit Card,No,Stayed,Other,21%,5,860.1,No Streaming,38.7904,-121.236973,Rocklin,United States,,,
0042-RLHYP,Female,47,Two Year,Other,Bank Withdrawal,No,Stayed,Other,76%,5,4045.81,No Streaming,40.737431,-124.108897,Eureka,United States,,,
6723-WSNTY,Female,73,One Year,Fiber Optic,Credit Card,No,Stayed,Other,35%,3,7639.99,All,32.948262,-117.256086,Del Mar,United States,,,
8844-TONUD,Male,54,Month-to-Month,Fiber Optic,Mailed Check,Yes,Churned,Competitor,75%,1,1755.65,All,38.200231,-121.235034,Acampo,United States,,,
6559-ILWKJ,Male,44,Two Year,Cable,Bank Withdrawal,Yes,Churned,Dissatisfaction,95%,1,3615.25,All,36.78979,-119.929894,Fresno,United States,,,
4013-UBXWQ,Female,33,Month-to-Month,Cable,Bank Withdrawal,Yes,Churned,Competitor,67%,3,834.49,All,33.362575,-117.299644,Fallbrook,United States,,,
7673-BQGKU,Female,64,Two Year,Other,Bank Withdrawal,No,Stayed,Other,23%,4,2128.93,No Streaming,33.098018,-117.258203,Carlsbad,United States,,,
9861-PDSZP,Female,19,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,28%,3,8530.2,All,35.772244,-119.209689,Delano,United States,,,
6810-VCAEX,Female,57,One Year,DSL,Credit Card,No,Stayed,Other,26%,4,1798.65,No Streaming,34.037251,-118.423573,Los Angeles,United States,,,
1241-FPMOF,Male,31,Two Year,Other,Credit Card,No,Stayed,Other,24%,4,2168.01,No Streaming,33.75462,-118.071128,Seal Beach,United States,,,
3605-JISKB,Male,67,One Year,Cable,Credit Card,No,Stayed,Other,71%,4,3815.5,No Streaming,34.457829,-116.139589,Twentynine Palms,United States,,,
6752-APNJL,Male,30,Month-to-Month,DSL,Credit Card,No,Stayed,Other,57%,4,3096.21,No Streaming,36.464635,-119.094348,Woodlake,United States,,,
8277-RVRSV,Female,22,One Year,Other,Credit Card,No,Stayed,Other,73%,4,856.73,No Streaming,37.791481,-121.903253,Danville,United States,,,
6692-UDPJC,Female,61,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Dissatisfaction,65%,3,1428.82,Streaming TV,34.04622,-118.053753,South El Monte,United States,,,
5940-AHUHD,Male,30,Month-to-Month,Fiber Optic,Credit Card,Yes,Churned,Attitude,69%,2,115.19,No Streaming,34.067932,-117.785168,Pomona,United States,,,
1429-UYJSV,Female,57,One Year,Other,Credit Card,No,Stayed,Other,62%,4,700.7,No Streaming,37.233226,-121.78809,San Jose,United States,,,
5208-FVQKB,Male,41,Two Year,DSL,Credit Card,No,Stayed,Other,27%,3,6409.25,Movies + Music,37.290606,-119.216328,Lakeshore,United States,,,
5485-ITNPC,Male,42,Two Year,DSL,Bank Withdrawal,No,Stayed,Other,24%,3,6097.56,All,37.249377,-120.249581,Le Grand,United States,,,
8382-SHQEH,Female,58,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Price,85%,1,996.95,Movies + Music,34.133809,-117.523724,Rancho Cucamonga,United States,,,
0295-PPHDO,Male,56,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,71%,1,101.04,All,34.031441,-117.936436,La Puente,United States,,,
5016-ETTFF,Male,46,Month-to-Month,DSL,Credit Card,Yes,Churned,Dissatisfaction,69%,3,295.25,No Streaming,34.028331,-118.354338,Los Angeles,United States,,,
8706-HRADD,Male,29,Month-to-Month,DSL,Credit Card,No,Stayed,Other,63%,4,1011.5,Streaming TV,37.3511,-122.037311,Sunnyvale,United States,,,
1271-SJBGZ,Male,77,Month-to-Month,DSL,Bank Withdrawal,Yes,Churned,Competitor,74%,1,526.95,Streaming Movies,38.010092,-122.689442,Forest Knolls,United States,,,
0206-TBWLC,Female,63,One Year,Fiber Optic,Credit Card,No,Stayed,Other,67%,4,6665.1,All,33.982787,-117.057627,Calimesa,United States,,,
4140-WJAWW,Female,57,Month-to-Month,Other,Credit Card,Yes,Churned,Price,91%,1,138.9,No Streaming,34.052917,-118.255178,Los Angeles,United States,,,
6122-EFVKN,Male,44,Two Year,Cable,Credit Card,No,Stayed,Other,64%,3,830.8,No Streaming,32.808814,-117.134694,San Diego,United States,,,
1004-NOZNR,Male,71,One Year,Fiber Optic,Credit Card,No,Stayed,Other,59%,4,5856.22,Movies + TV,38.368744,-122.522642,Glen Ellen,United States,,,
2972-YDYUW,Female,47,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,70%,4,7688.53,Movies + Music,35.861928,-118.636698,Posey,United States,,,
8224-UAXBZ,Female,55,One Year,DSL,Bank Withdrawal,No,Stayed,Other,41%,3,2536.02,Streaming TV,38.549185,-121.328386,Sacramento,United States,,,
4989-LIXVT,Male,66,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,68%,3,7840.76,Streaming Movies,34.026334,-118.474222,Santa Monica,United States,,,
1481-ZUWZA,Male,52,Month-to-Month,Fiber Optic,Credit Card,Yes,Churned,Dissatisfaction,80%,1,3653.96,Movies + Music,41.572813,-124.035011,Klamath,United States,,,
0516-OOHAR,Male,39,One Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,50%,3,3015.44,All,34.115192,-118.61017,Topanga,United States,,,
0531-XBKMM,Male,37,Two Year,DSL,Bank Withdrawal,No,Stayed,Other,57%,3,6498.82,No Streaming,34.174493,-117.87068,Azusa,United States,,,
1087-GRUYI,Male,62,Two Year,Other,Bank Withdrawal,No,Stayed,Other,65%,5,1008.36,No Streaming,32.765299,-117.122565,San Diego,United States,,,
7480-SPLEF,Male,63,Two Year,Other,Bank Withdrawal,No,Stayed,Other,22%,3,2596.95,No Streaming,36.789213,-119.140338,Dunlap,United States,,,
2690-DVRVK,Male,27,One Year,Other,Bank Withdrawal,No,Stayed,Other,54%,3,305.5,No Streaming,32.807867,-117.060993,San Diego,United States,,,
2642-DTVCO,Male,68,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Attitude,74%,3,886.12,Streaming Movies,36.596271,-121.442274,Chualar,United States,,,
9221-OTIVJ,Female,80,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Dissatisfaction,86%,1,1950.84,Movies + TV,36.789213,-119.140338,Dunlap,United States,,,
9489-DEDVP,Female,52,Two Year,DSL,Credit Card,No,Stayed,Other,25%,3,7008.95,Streaming TV,33.952714,-118.292061,Los Angeles,United States,,,
7878-RTCZG,Female,55,Month-to-Month,Other,Credit Card,No,Joined,Other,80%,4,22.28,No Streaming,33.975332,-118.355252,Inglewood,United States,,,
9921-EZKBY,Male,55,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,38%,4,3617.03,Movies + Music,33.362575,-117.299644,Fallbrook,United States,,,
9444-JTXHZ,Male,53,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Other,83%,3,161.35,No Streaming,36.185471,-119.375243,Tulare,United States,,,
8945-MUQUF,Male,22,One Year,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,94%,3,7120.87,Music + TV,33.362575,-117.299644,Fallbrook,United States,,,
7225-CBZPL,Male,79,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,49%,3,2353.38,Movies + TV,35.858054,-119.305858,Earlimart,United States,,,
0168-XZKBB,Female,34,Month-to-Month,Fiber Optic,Bank Withdrawal,No,Stayed,Other,64%,5,1713.36,Streaming TV,34.95703,-117.73045,Boron,United States,,,
0014-BMAQU,Male,52,Two Year,Fiber Optic,Credit Card,No,Stayed,Other,49%,4,6214.28,No Streaming,38.489789,-122.27011,Napa,United States,,,
9658-WYUFB,Female,57,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,66%,1,1988.44,Streaming TV,37.80821,-121.308401,Lathrop,United States,,,
9601-BRXPO,Female,48,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Competitor,66%,3,2789.25,All,32.85723,-117.209774,San Diego,United States,,,
1112-CUNAO,Female,67,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Dissatisfaction,91%,2,1489.15,Streaming Movies,39.033058,-121.895718,Grimes,United States,,,
0193-ESZXP,Female,73,One Year,Fiber Optic,Credit Card,Yes,Churned,Attitude,91%,1,7188.02,All,35.059695,-120.604741,Oceano,United States,,,
1406-PUQVY,Male,29,Month-to-Month,DSL,Bank Withdrawal,No,Joined,Other,39%,5,56.25,No Streaming,38.674276,-121.961866,Madison,United States,,,
7868-TMWMZ,Female,69,Two Year,Fiber Optic,Bank Withdrawal,No,Stayed,Other,59%,5,8145.55,Movies + TV,37.863843,-122.275684,Berkeley,United States,,,
7024-OHCCK,Female,77,Month-to-Month,Fiber Optic,Bank Withdrawal,Yes,Churned,Other,72%,3,209.39,Movies + TV,38.984756,-121.345074,Sheridan,United States,,,
2672-DZUOY,Male,46,Month-to-Month,DSL,Bank Withdrawal,Yes,Churned,Competitor,91%,1,25.15,No Streaming,35.451402,-119.488413,Buttonwillow,United States,,,
